loyalty_number,country,province,city,postal_code,postal_code_valid,gender,education,salary,salary_reported,marital_status,loyalty_card,clv,enrollment_type,enrollment_date,cancellation_date,is_active,enrollment_cohort,months_to_cancellation,has_multiple_activity
833576,Canada,Ontario,Toronto,P1L 8X8,TRUE,Female,College,,FALSE,Divorced,Aurora,8447.8,Standard,2014-08-01,,TRUE,2014-08,,FALSE
762990,Canada,British Columbia,West Vancouver,V6V 8Z3,TRUE,Male,Bachelor,76790.0,TRUE,Married,Aurora,8447.89,Standard,2013-07-01,2016-08-01,FALSE,2013-07,37,FALSE
114131,Canada,British Columbia,Dawson Creek,U5I 4F1,FALSE,Male,Bachelor,80516.0,TRUE,Married,Nova,5389.5,Promotion,2018-04-01,,TRUE,2018-04,,FALSE
574542,Canada,Manitoba,Winnipeg,R2C 0M5,TRUE,Female,College,,FALSE,Single,Aurora,8456.27,Standard,2014-12-01,,TRUE,2014-12,,FALSE
623903,Canada,British Columbia,Vancouver,V5R 1W3,TRUE,Female,Bachelor,93794.0,TRUE,Divorced,Aurora,8456.72,Standard,2016-08-01,,TRUE,2016-08,,FALSE
175711,Canada,Ontario,Toronto,M1R 4K3,TRUE,Female,Bachelor,50303.0,TRUE,Divorced,Aurora,8456.96,Standard,2015-07-01,,TRUE,2015-07,,FALSE
239606,Canada,Ontario,Toronto,P5S 6R4,TRUE,Male,Bachelor,99753.0,TRUE,Married,Aurora,8459.05,Standard,2014-09-01,,TRUE,2014-09,,FALSE
272225,Canada,Ontario,Toronto,P2T 6G3,TRUE,Female,College,,FALSE,Single,Aurora,8460.81,Standard,2018-09-01,,TRUE,2018-09,,FALSE
334224,Canada,Manitoba,Winnipeg,R2C 0M5,TRUE,Female,College,,FALSE,Single,Aurora,8467.37,Standard,2013-10-01,,TRUE,2013-10,,FALSE
314718,Canada,British Columbia,Vancouver,V5R 1W3,TRUE,Female,Doctor,187963.0,TRUE,Divorced,Aurora,8467.39,Standard,2014-11-01,,TRUE,2014-11,,FALSE
830975,Canada,Ontario,Toronto,M2M 7K8,TRUE,Male,College,,FALSE,Married,Aurora,8470.04,Standard,2017-07-01,,TRUE,2017-07,,FALSE
258323,Canada,Ontario,Toronto,P1J 8T7,TRUE,Male,Bachelor,78382.0,TRUE,Married,Aurora,8471.42,Standard,2012-09-01,,TRUE,2012-09,,FALSE
117240,Canada,Ontario,Toronto,P1W 1K4,TRUE,Female,Bachelor,52528.0,TRUE,Married,Aurora,8476.08,Standard,2017-12-01,,TRUE,2017-12,,FALSE
362823,Canada,British Columbia,Vancouver,V6E 3D9,FALSE,Male,High School or Below,47157.0,TRUE,Married,Aurora,8478.3,Standard,2018-08-01,,TRUE,2018-08,,FALSE
312074,Canada,Quebec,Hull,J8Y 3Z5,TRUE,Male,College,,FALSE,Married,Aurora,8478.82,Standard,2014-06-01,,TRUE,2014-06,,FALSE
322169,Canada,Quebec,Tremblant,H5Y 2S9,TRUE,Male,Bachelor,81078.0,TRUE,Divorced,Aurora,8481.31,Standard,2017-05-01,,TRUE,2017-05,,TRUE
700705,Canada,Manitoba,Winnipeg,R3R 3T4,TRUE,Female,College,,FALSE,Single,Aurora,8485.39,Standard,2013-04-01,,TRUE,2013-04,,FALSE
281979,Canada,Alberta,Edmonton,T3G 6Y6,TRUE,Female,College,,FALSE,Married,Aurora,8487.24,Standard,2012-06-01,,TRUE,2012-06,,FALSE
318845,Canada,British Columbia,Vancouver,V6E 3Z3,TRUE,Female,College,,FALSE,Single,Aurora,8489.84,Standard,2015-08-01,2016-11-01,FALSE,2015-08,15,FALSE
670606,Canada,Ontario,Trenton,K8V 4B2,TRUE,Male,College,,FALSE,Single,Aurora,8489.84,Standard,2015-06-01,,TRUE,2015-06,,FALSE
551055,Canada,Ontario,Toronto,M1R 4K3,TRUE,Male,Bachelor,52252.0,TRUE,Married,Aurora,8492.7,Standard,2012-12-01,,TRUE,2012-12,,FALSE
666761,Canada,Alberta,Banff,T4V 1D4,FALSE,Male,Bachelor,52252.0,TRUE,Married,Aurora,8492.7,Standard,2016-11-01,2017-07-01,FALSE,2016-11,8,FALSE
207484,Canada,New Brunswick,Fredericton,E3B 2H2,TRUE,Female,Bachelor,49491.0,TRUE,Divorced,Aurora,8496.06,Standard,2012-07-01,,TRUE,2012-07,,FALSE
777875,Canada,Ontario,Toronto,M2M 7K8,TRUE,Male,Bachelor,64560.0,TRUE,Married,Aurora,8496.35,Standard,2017-01-01,,TRUE,2017-01,,FALSE
803407,Canada,Alberta,Edmonton,T9G 1W3,TRUE,Male,Bachelor,64560.0,TRUE,Married,Aurora,8496.35,Standard,2015-05-01,,TRUE,2015-05,,FALSE
128534,Canada,British Columbia,West Vancouver,V6V 8Z3,TRUE,Male,College,,FALSE,Single,Aurora,8501.65,Standard,2013-06-01,,TRUE,2013-06,,FALSE
513446,Canada,Ontario,Toronto,M2M 7K8,TRUE,Female,Bachelor,66119.0,TRUE,Married,Aurora,8507.13,Standard,2016-05-01,,TRUE,2016-05,,FALSE
445282,Canada,British Columbia,Vancouver,V5R 1W3,TRUE,Female,Bachelor,73237.0,TRUE,Married,Aurora,8509.02,Standard,2014-02-01,2014-10-01,FALSE,2014-02,8,FALSE
607555,Canada,Ontario,Toronto,P1J 8T7,TRUE,Male,Doctor,250253.0,TRUE,Divorced,Aurora,8509.85,Standard,2012-09-01,,TRUE,2012-09,,FALSE
709415,Canada,Ontario,Trenton,K8V 4B2,TRUE,Male,Doctor,250253.0,TRUE,Divorced,Aurora,8509.85,Standard,2016-06-01,,TRUE,2016-06,,FALSE
855198,Canada,British Columbia,Kelowna,V09 2E9,FALSE,Female,College,,FALSE,Single,Aurora,8510.53,Standard,2015-07-01,,TRUE,2015-07,,FALSE
261957,Canada,Manitoba,Winnipeg,R2C 0M5,TRUE,Male,Bachelor,50955.0,TRUE,Married,Aurora,8510.76,Standard,2016-12-01,,TRUE,2016-12,,FALSE
210734,Canada,British Columbia,Vancouver,V5R 1W3,TRUE,Female,Bachelor,77074.0,TRUE,Divorced,Aurora,8512.13,Standard,2016-09-01,,TRUE,2016-09,,FALSE
425940,Canada,British Columbia,Whistler,V6T 1Y8,TRUE,Male,Bachelor,57156.0,TRUE,Married,Aurora,8513.7,Standard,2015-07-01,,TRUE,2015-07,,FALSE
541410,Canada,Manitoba,Winnipeg,R2C 0M5,TRUE,Female,Bachelor,59401.0,TRUE,Married,Aurora,8516.75,Standard,2018-09-01,,TRUE,2018-09,,FALSE
561321,Canada,Ontario,Sudbury,M5V 1G5,TRUE,Male,College,,FALSE,Married,Aurora,8518.55,Standard,2013-07-01,,TRUE,2013-07,,FALSE
186942,Canada,Ontario,Toronto,P2T 6G3,TRUE,Female,Bachelor,59647.0,TRUE,Married,Aurora,8521.74,Standard,2017-06-01,,TRUE,2017-06,,FALSE
250280,Canada,British Columbia,Vancouver,V6E 3D9,FALSE,Male,Bachelor,59647.0,TRUE,Married,Aurora,8521.74,Standard,2016-12-01,,TRUE,2016-12,,FALSE
500437,Canada,Nova Scotia,Halifax,B3J 9S2,TRUE,Male,College,,FALSE,Married,Aurora,8522.76,Standard,2018-12-01,,TRUE,2018-12,,FALSE
163301,Canada,Quebec,Hull,J8Y 3Z5,TRUE,Female,Bachelor,104114.0,TRUE,Married,Aurora,8531.4,Standard,2018-08-01,,TRUE,2018-08,,FALSE
742822,Canada,Ontario,Toronto,M2M 7K8,TRUE,Female,Doctor,250152.0,TRUE,Married,Aurora,8533.83,Standard,2017-08-01,,TRUE,2017-08,,FALSE
697477,Canada,British Columbia,Dawson Creek,U5I 4F1,FALSE,Female,Bachelor,66537.0,TRUE,Married,Aurora,8534.79,Standard,2016-04-01,,TRUE,2016-04,,FALSE
364067,Canada,Ontario,Toronto,M2M 7K8,TRUE,Male,Bachelor,72731.0,TRUE,Single,Aurora,8535.11,Standard,2012-09-01,,TRUE,2012-09,,FALSE
534505,Canada,Ontario,Toronto,P5S 6R4,TRUE,Male,Bachelor,70853.0,TRUE,Divorced,Aurora,8535.11,Standard,2012-05-01,,TRUE,2012-05,,FALSE
242980,Canada,Ontario,Toronto,M8Y 4K8,TRUE,Male,Bachelor,72503.0,TRUE,Married,Aurora,8539.83,Standard,2016-03-01,2016-11-01,FALSE,2016-03,8,FALSE
878582,Canada,British Columbia,Vancouver,V1E 4R6,TRUE,Female,Bachelor,72503.0,TRUE,Married,Aurora,8539.83,Standard,2017-06-01,,TRUE,2017-06,,FALSE
444646,Canada,British Columbia,Vancouver,V6E 3D9,FALSE,Female,Bachelor,68580.0,TRUE,Single,Aurora,8542.22,Standard,2017-01-01,,TRUE,2017-01,,FALSE
799655,Canada,Ontario,Toronto,P2T 6G3,TRUE,Male,Bachelor,68580.0,TRUE,Single,Aurora,8542.22,Standard,2014-01-01,,TRUE,2014-01,,FALSE
677717,Canada,Quebec,Montreal,H2Y 2W2,TRUE,Male,College,,FALSE,Married,Aurora,8543.33,Standard,2017-12-01,,TRUE,2017-12,,FALSE
756065,Canada,Ontario,Toronto,P2T 6G3,TRUE,Male,College,,FALSE,Married,Aurora,8556.42,Standard,2016-03-01,,TRUE,2016-03,,FALSE
956438,Canada,Quebec,Montreal,H2Y 4R4,TRUE,Male,Bachelor,70280.0,TRUE,Single,Aurora,8556.58,Standard,2012-05-01,,TRUE,2012-05,,FALSE
244652,Canada,British Columbia,Vancouver,V6E 3D9,FALSE,Male,High School or Below,47238.0,TRUE,Married,Aurora,8558.04,Standard,2014-09-01,,TRUE,2014-09,,FALSE
366654,Canada,Quebec,Quebec City,G1B 3L5,TRUE,Male,College,,FALSE,Single,Aurora,8558.93,Standard,2014-05-01,,TRUE,2014-05,,FALSE
461937,Canada,Newfoundland,St. John's,A1C 6H9,TRUE,Male,College,,FALSE,Single,Aurora,8558.93,Standard,2017-03-01,,TRUE,2017-03,,FALSE
319464,Canada,Quebec,Quebec City,G1B 3L5,TRUE,Male,Master,128047.0,TRUE,Married,Aurora,8560.16,Standard,2014-04-01,2016-08-01,FALSE,2014-04,28,FALSE
758210,Canada,Nova Scotia,Halifax,B3C 2M8,TRUE,Female,Master,128047.0,TRUE,Married,Aurora,8560.16,Standard,2016-05-01,,TRUE,2016-05,,FALSE
262366,Canada,Ontario,Ottawa,K1F 2R2,FALSE,Female,Bachelor,101933.0,TRUE,Married,Aurora,8564.77,Standard,2013-07-01,,TRUE,2013-07,,FALSE
575844,Canada,British Columbia,West Vancouver,V6V 8Z3,TRUE,Female,Bachelor,101933.0,TRUE,Married,Aurora,8564.77,Standard,2016-01-01,,TRUE,2016-01,,FALSE
577795,Canada,British Columbia,Whistler,V6T 1Y8,TRUE,Male,Bachelor,101933.0,TRUE,Married,Aurora,8564.77,Standard,2013-06-01,,TRUE,2013-06,,FALSE
644630,Canada,Quebec,Montreal,H2T 9K8,TRUE,Male,Bachelor,101933.0,TRUE,Married,Aurora,8564.77,Standard,2016-01-01,,TRUE,2016-01,,FALSE
779066,Canada,British Columbia,Vancouver,V1E 4R6,TRUE,Male,Bachelor,101933.0,TRUE,Married,Aurora,8564.77,Standard,2014-02-01,,TRUE,2014-02,,FALSE
901582,Canada,Quebec,Montreal,H2T 2J6,TRUE,Female,Bachelor,101933.0,TRUE,Married,Aurora,8564.77,Standard,2012-08-01,,TRUE,2012-08,,FALSE
914088,Canada,Quebec,Quebec City,G1B 3L5,TRUE,Male,Doctor,217943.0,TRUE,Single,Aurora,8564.77,Standard,2016-09-01,,TRUE,2016-09,,FALSE
974630,Canada,Quebec,Montreal,H4G 3T4,TRUE,Male,Bachelor,104827.0,TRUE,Married,Aurora,8566.42,Standard,2012-10-01,,TRUE,2012-10,,FALSE
680553,Canada,Quebec,Montreal,H2T 9K8,TRUE,Female,Bachelor,104938.0,TRUE,Married,Aurora,8569.42,Standard,2013-04-01,2015-03-01,FALSE,2013-04,23,FALSE
426981,Canada,Ontario,Toronto,M2M 7K8,TRUE,Female,Bachelor,66081.0,TRUE,Single,Aurora,8573.46,Standard,2015-03-01,,TRUE,2015-03,,FALSE
539322,Canada,Alberta,Edmonton,T9G 1W3,TRUE,Male,High School or Below,76565.0,TRUE,Married,Aurora,8581.28,Standard,2017-06-01,,TRUE,2017-06,,FALSE
570668,Canada,British Columbia,Vancouver,V5R 1W3,TRUE,Male,Bachelor,80543.0,TRUE,Married,Aurora,8581.64,Standard,2013-12-01,2014-08-01,FALSE,2013-12,8,FALSE
789932,Canada,British Columbia,Victoria,V10 6T5,FALSE,Female,College,,FALSE,Married,Nova,5392.5,Promotion,2018-04-01,,TRUE,2018-04,,FALSE
732524,Canada,Nova Scotia,Halifax,B3J 9S2,TRUE,Female,Bachelor,60208.0,TRUE,Married,Aurora,8586.8,Standard,2015-08-01,,TRUE,2015-08,,FALSE
701235,Canada,British Columbia,Vancouver,V6E 3D9,FALSE,Male,Bachelor,78087.0,TRUE,Married,Aurora,8590.33,Standard,2016-04-01,,TRUE,2016-04,,FALSE
178081,Canada,British Columbia,Dawson Creek,U5I 4F1,FALSE,Male,College,,FALSE,Single,Aurora,8591.31,Standard,2018-08-01,,TRUE,2018-08,,FALSE
679638,Canada,Ontario,Toronto,M1R 4K3,TRUE,Male,Bachelor,60433.0,TRUE,Married,Aurora,8591.6,Standard,2014-08-01,,TRUE,2014-08,,FALSE
199810,Canada,Ontario,Toronto,P1L 8X8,TRUE,Male,Bachelor,98698.0,TRUE,Married,Aurora,8593.87,Standard,2014-04-01,,TRUE,2014-04,,FALSE
411533,Canada,British Columbia,Vancouver,V5R 1W3,TRUE,Male,Bachelor,98698.0,TRUE,Married,Aurora,8593.87,Standard,2012-08-01,,TRUE,2012-08,,FALSE
747939,Canada,Alberta,Peace River,T9O 2W2,FALSE,Female,Bachelor,57240.0,TRUE,Married,Aurora,8595.67,Standard,2016-04-01,,TRUE,2016-04,,FALSE
641970,Canada,Prince Edward Island,Charlottetown,C1A 6E8,TRUE,Male,Bachelor,88078.0,TRUE,Divorced,Aurora,8595.73,Standard,2012-07-01,,TRUE,2012-07,,FALSE
924153,Canada,British Columbia,Vancouver,V6E 3Z3,TRUE,Male,Bachelor,88078.0,TRUE,Divorced,Aurora,8595.73,Standard,2013-02-01,,TRUE,2013-02,,FALSE
625557,Canada,Quebec,Montreal,H4G 3T4,TRUE,Female,Bachelor,66730.0,TRUE,Married,Aurora,8605.5,Standard,2013-06-01,,TRUE,2013-06,,FALSE
906615,Canada,Ontario,Sudbury,M5V 1G5,TRUE,Male,College,,FALSE,Married,Aurora,8607.48,Standard,2014-11-01,,TRUE,2014-11,,FALSE
682819,Canada,Ontario,Toronto,M2M 7K8,TRUE,Female,Bachelor,47602.0,TRUE,Divorced,Aurora,8608.16,Standard,2014-03-01,,TRUE,2014-03,,FALSE
179944,Canada,Quebec,Montreal,H2T 2J6,TRUE,Female,Bachelor,89781.0,TRUE,Married,Aurora,8609.16,Standard,2012-07-01,,TRUE,2012-07,,FALSE
457605,Canada,Ontario,Toronto,M2M 7K8,TRUE,Female,Bachelor,89781.0,TRUE,Married,Aurora,8609.16,Standard,2016-08-01,2017-01-01,FALSE,2016-08,5,FALSE
795235,Canada,British Columbia,Vancouver,V5R 1W3,TRUE,Male,Bachelor,89781.0,TRUE,Married,Aurora,8609.16,Standard,2018-05-01,2018-10-01,FALSE,2018-05,5,FALSE
482424,Canada,Ontario,Toronto,M2M 6J7,TRUE,Female,College,,FALSE,Married,Aurora,8610.67,Standard,2014-09-01,2015-05-01,FALSE,2014-09,8,FALSE
168385,Canada,Quebec,Hull,J8Y 3Z5,TRUE,Female,Bachelor,51430.0,TRUE,Married,Aurora,8613.46,Standard,2014-12-01,,TRUE,2014-12,,FALSE
480675,Canada,British Columbia,Vancouver,V6E 3Z3,TRUE,Male,High School or Below,62164.0,TRUE,Married,Nova,5507.24,Promotion,2018-02-01,,TRUE,2018-02,,FALSE
472225,Canada,Quebec,Hull,J8Y 3Z5,TRUE,Female,Bachelor,65844.0,TRUE,Single,Aurora,8618.3,Standard,2016-08-01,,TRUE,2016-08,,FALSE
331598,Canada,British Columbia,Dawson Creek,U5I 4F1,FALSE,Female,Bachelor,64827.0,TRUE,Married,Aurora,8621.0,Standard,2013-01-01,,TRUE,2013-01,,FALSE
311636,Canada,Ontario,Toronto,P1J 8T7,TRUE,Female,Bachelor,91872.0,TRUE,Married,Aurora,8621.17,Standard,2014-07-01,,TRUE,2014-07,,FALSE
496668,Canada,British Columbia,Vancouver,V1E 4R6,TRUE,Male,Bachelor,91872.0,TRUE,Married,Aurora,8621.17,Standard,2018-10-01,,TRUE,2018-10,,FALSE
153439,Canada,Quebec,Montreal,H2T 2J6,TRUE,Female,College,,FALSE,Single,Aurora,8621.19,Standard,2018-09-01,,TRUE,2018-09,,FALSE
402251,Canada,Ontario,Toronto,P1J 8T7,TRUE,Female,Bachelor,103151.0,TRUE,Single,Aurora,8622.84,Standard,2017-10-01,,TRUE,2017-10,,FALSE
367782,Canada,British Columbia,Victoria,V10 6T5,FALSE,Female,Bachelor,98209.0,TRUE,Single,Nova,5565.89,Promotion,2018-02-01,2018-10-01,FALSE,2018-02,8,FALSE
960050,Canada,Ontario,Thunder Bay,K8T 5M5,TRUE,Female,Bachelor,103151.0,TRUE,Single,Aurora,8622.84,Standard,2015-12-01,,TRUE,2015-12,,FALSE
525918,Canada,British Columbia,Vancouver,V6E 3Z3,TRUE,Female,Bachelor,63818.0,TRUE,Married,Aurora,8624.92,Standard,2017-11-01,,TRUE,2017-11,,FALSE
782282,Canada,Quebec,Tremblant,H5Y 2S9,TRUE,Male,Bachelor,68820.0,TRUE,Married,Aurora,8625.84,Standard,2014-03-01,,TRUE,2014-03,,FALSE
341728,Canada,Quebec,Montreal,H2T 2J6,TRUE,Male,College,,FALSE,Single,Aurora,8628.3,Standard,2013-07-01,,TRUE,2013-07,,FALSE
155253,Canada,British Columbia,Vancouver,V6E 3Z3,TRUE,Male,Bachelor,75158.0,TRUE,Married,Aurora,8629.33,Standard,2017-06-01,2018-02-01,FALSE,2017-06,8,FALSE
258067,Canada,Quebec,Quebec City,G1B 3L5,TRUE,Female,College,,FALSE,Married,Aurora,8630.7,Standard,2017-08-01,,TRUE,2017-08,,FALSE
950437,Canada,Ontario,Toronto,M8Y 4K8,TRUE,Male,Doctor,237790.0,TRUE,Single,Aurora,8634.36,Standard,2013-10-01,,TRUE,2013-10,,FALSE
243734,Canada,Alberta,Edmonton,T3G 6Y6,TRUE,Female,High School or Below,45580.0,TRUE,Married,Aurora,8635.4,Standard,2017-09-01,,TRUE,2017-09,,FALSE
613185,Canada,Manitoba,Winnipeg,R2C 0M5,TRUE,Female,Bachelor,77335.0,TRUE,Married,Aurora,8639.09,Standard,2015-09-01,,TRUE,2015-09,,FALSE
809733,Canada,Quebec,Montreal,H2Y 4R4,TRUE,Female,Bachelor,77335.0,TRUE,Married,Aurora,8639.09,Standard,2012-09-01,,TRUE,2012-09,,FALSE
547407,Canada,British Columbia,Vancouver,V1E 4R6,TRUE,Female,Bachelor,99502.0,TRUE,Divorced,Aurora,8639.5,Standard,2015-07-01,,TRUE,2015-07,,FALSE
169603,Canada,Alberta,Edmonton,T9G 1W3,TRUE,Female,Bachelor,89645.0,TRUE,Divorced,Aurora,8641.53,Standard,2018-06-01,,TRUE,2018-06,,FALSE
275954,Canada,Ontario,Toronto,M2M 7K8,TRUE,Female,Bachelor,89645.0,TRUE,Divorced,Aurora,8641.53,Standard,2018-08-01,,TRUE,2018-08,,FALSE
538877,Canada,British Columbia,Whistler,V6T 1Y8,TRUE,Male,Bachelor,78830.0,TRUE,Married,Aurora,8646.5,Standard,2016-04-01,,TRUE,2016-04,,FALSE
812899,Canada,Ontario,Toronto,M8Y 4K8,TRUE,Female,Bachelor,78830.0,TRUE,Married,Aurora,8646.5,Standard,2012-05-01,,TRUE,2012-05,,FALSE
875232,Canada,Quebec,Montreal,H2T 9K8,TRUE,Male,Bachelor,78830.0,TRUE,Married,Aurora,8646.5,Standard,2013-07-01,,TRUE,2013-07,,FALSE
572812,Canada,British Columbia,Vancouver,V6E 3D9,FALSE,Female,Bachelor,50906.0,TRUE,Married,Aurora,8646.55,Standard,2016-12-01,2017-08-01,FALSE,2016-12,8,FALSE
834306,Canada,Ontario,Trenton,K8V 4B2,TRUE,Male,Bachelor,50906.0,TRUE,Married,Aurora,8646.55,Standard,2013-01-01,,TRUE,2013-01,,FALSE
256483,Canada,British Columbia,Vancouver,V5R 1W3,TRUE,Female,College,,FALSE,Married,Aurora,8647.14,Standard,2014-12-01,,TRUE,2014-12,,FALSE
466384,Canada,Ontario,Toronto,P1L 8X8,TRUE,Female,College,,FALSE,Married,Aurora,8647.14,Standard,2016-01-01,2016-09-01,FALSE,2016-01,8,FALSE
565452,Canada,British Columbia,Vancouver,V1E 4R6,TRUE,Male,Bachelor,63652.0,TRUE,Married,Aurora,8649.18,Standard,2012-05-01,,TRUE,2012-05,,FALSE
638389,Canada,Ontario,Toronto,M8Y 4K8,TRUE,Male,Bachelor,63652.0,TRUE,Married,Aurora,8649.18,Standard,2014-09-01,,TRUE,2014-09,,FALSE
809216,Canada,British Columbia,Dawson Creek,U5I 4F1,FALSE,Female,Bachelor,100976.0,TRUE,Married,Aurora,8649.7,Standard,2013-03-01,,TRUE,2013-03,,FALSE
203815,Canada,Ontario,Toronto,P1W 1K4,TRUE,Female,College,,FALSE,Married,Aurora,8650.0,Standard,2017-10-01,2018-06-01,FALSE,2017-10,8,FALSE
997395,Canada,British Columbia,Vancouver,V5R 1W3,TRUE,Female,College,,FALSE,Married,Aurora,8650.0,Standard,2013-09-01,,TRUE,2013-09,,FALSE
426439,Canada,Nova Scotia,Halifax,B3J 9S2,TRUE,Female,Bachelor,79913.0,TRUE,Married,Aurora,8652.65,Standard,2012-06-01,,TRUE,2012-06,,FALSE
465891,Canada,Quebec,Montreal,H2T 9K8,TRUE,Male,Bachelor,82198.0,TRUE,Married,Aurora,8657.97,Standard,2017-09-01,,TRUE,2017-09,,FALSE
380247,Canada,Manitoba,Winnipeg,R2C 0M5,TRUE,Female,Bachelor,77615.0,TRUE,Married,Aurora,8658.86,Standard,2012-07-01,,TRUE,2012-07,,FALSE
662380,Canada,Nova Scotia,Halifax,B3J 9S2,TRUE,Female,Bachelor,77615.0,TRUE,Married,Aurora,8658.86,Standard,2014-08-01,,TRUE,2014-08,,FALSE
753814,Canada,Ontario,Kingston,M9K 2P4,TRUE,Male,Bachelor,77615.0,TRUE,Married,Aurora,8658.86,Standard,2015-07-01,,TRUE,2015-07,,FALSE
917585,Canada,Saskatchewan,Regina,S6J 3G0,TRUE,Female,Bachelor,77615.0,TRUE,Married,Aurora,8658.86,Standard,2018-06-01,,TRUE,2018-06,,FALSE
294278,Canada,British Columbia,West Vancouver,V6V 8Z3,TRUE,Male,Bachelor,94449.0,TRUE,Single,Aurora,8661.74,Standard,2013-05-01,2016-06-01,FALSE,2013-05,37,FALSE
496686,Canada,Ontario,Toronto,M2M 7K8,TRUE,Male,Bachelor,81492.0,TRUE,Married,Aurora,8663.36,Standard,2017-03-01,2017-11-01,FALSE,2017-03,8,FALSE
544493,Canada,Manitoba,Winnipeg,R2C 0M5,TRUE,Female,Bachelor,53287.0,TRUE,Married,Aurora,8663.92,Standard,2012-11-01,,TRUE,2012-11,,FALSE
919055,Canada,Quebec,Montreal,H2Y 2W2,TRUE,Male,Bachelor,53287.0,TRUE,Married,Aurora,8663.92,Standard,2018-10-01,,TRUE,2018-10,,FALSE
290638,Canada,Ontario,Toronto,M1R 4K3,TRUE,Male,Bachelor,48405.0,TRUE,Divorced,Aurora,8672.19,Standard,2017-05-01,,TRUE,2017-05,,FALSE
632556,Canada,Alberta,Banff,T4V 1D4,FALSE,Male,Bachelor,48405.0,TRUE,Divorced,Aurora,8672.19,Standard,2015-09-01,,TRUE,2015-09,,FALSE
815541,Canada,Saskatchewan,Regina,S1J 3C5,TRUE,Female,Bachelor,80153.0,TRUE,Married,Aurora,8675.99,Standard,2016-11-01,,TRUE,2016-11,,FALSE
840120,Canada,Nova Scotia,Halifax,B3J 9S2,TRUE,Female,Bachelor,80153.0,TRUE,Married,Aurora,8675.99,Standard,2014-11-01,,TRUE,2014-11,,FALSE
177814,Canada,British Columbia,Whistler,V6T 1Y8,TRUE,Male,Bachelor,77543.0,TRUE,Married,Aurora,8678.51,Standard,2018-09-01,,TRUE,2018-09,,FALSE
339274,Canada,British Columbia,Vancouver,V6E 3D9,FALSE,Female,College,,FALSE,Married,Aurora,8681.05,Standard,2015-04-01,2016-06-01,FALSE,2015-04,14,FALSE
817822,Canada,Quebec,Quebec City,G1B 3L5,TRUE,Male,High School or Below,40070.0,TRUE,Married,Aurora,8682.23,Standard,2014-01-01,,TRUE,2014-01,,FALSE
248461,Canada,Ontario,Toronto,P1J 8T7,TRUE,Female,College,,FALSE,Divorced,Aurora,8689.82,Standard,2012-09-01,,TRUE,2012-09,,FALSE
351615,Canada,British Columbia,Vancouver,V5R 1W3,TRUE,Female,College,,FALSE,Divorced,Aurora,8689.82,Standard,2015-05-01,,TRUE,2015-05,,TRUE
636293,Canada,Manitoba,Winnipeg,R2C 0M5,TRUE,Female,Bachelor,55312.0,TRUE,Divorced,Aurora,8692.28,Standard,2012-06-01,,TRUE,2012-06,,FALSE
210205,Canada,Ontario,Toronto,P1J 8T7,TRUE,Male,Bachelor,103449.0,TRUE,Divorced,Aurora,8692.64,Standard,2015-09-01,,TRUE,2015-09,,FALSE
262336,Canada,Quebec,Montreal,H4G 3T4,TRUE,Male,Bachelor,96516.0,TRUE,Married,Aurora,8693.65,Standard,2013-05-01,,TRUE,2013-05,,FALSE
583718,Canada,British Columbia,Vancouver,V6E 3D9,FALSE,Female,Bachelor,98806.0,TRUE,Married,Aurora,8696.91,Standard,2017-09-01,,TRUE,2017-09,,FALSE
927887,Canada,Quebec,Tremblant,H5Y 2S9,TRUE,Female,Bachelor,59766.0,TRUE,Married,Aurora,8704.28,Standard,2015-12-01,,TRUE,2015-12,,FALSE
166537,Canada,British Columbia,Vancouver,V6E 3Z3,TRUE,Female,College,,FALSE,Single,Aurora,8708.02,Standard,2015-03-01,,TRUE,2015-03,,FALSE
632816,Canada,Quebec,Tremblant,H5Y 2S9,TRUE,Female,Bachelor,94241.0,TRUE,Married,Aurora,8709.85,Standard,2014-07-01,2015-04-01,FALSE,2014-07,9,FALSE
281032,Canada,British Columbia,Vancouver,V5R 1W3,TRUE,Female,Bachelor,99671.0,TRUE,Married,Aurora,8711.3,Standard,2015-06-01,2016-01-01,FALSE,2015-06,7,FALSE
597156,Canada,British Columbia,Vancouver,V6E 3D9,FALSE,Female,Bachelor,85447.0,TRUE,Married,Nova,5639.94,Promotion,2018-02-01,,TRUE,2018-02,,FALSE
233958,Canada,Ontario,Trenton,K8V 4B2,TRUE,Male,College,,FALSE,Divorced,Aurora,8714.92,Standard,2012-12-01,,TRUE,2012-12,,FALSE
216661,Canada,British Columbia,Whistler,V6T 1Y8,TRUE,Female,Bachelor,40125.0,TRUE,Single,Nova,5647.15,Promotion,2018-04-01,,TRUE,2018-04,,FALSE
675405,Canada,Alberta,Banff,T4V 1D4,FALSE,Female,College,,FALSE,Divorced,Aurora,8714.92,Standard,2015-11-01,,TRUE,2015-11,,FALSE
705633,Canada,Ontario,Toronto,M1R 4K3,TRUE,Female,College,,FALSE,Divorced,Aurora,8714.92,Standard,2018-06-01,,TRUE,2018-06,,FALSE
203033,Canada,Quebec,Montreal,H2Y 4R4,TRUE,Male,Bachelor,93261.0,TRUE,Married,Aurora,8717.05,Standard,2016-03-01,,TRUE,2016-03,,FALSE
427036,Canada,Alberta,Edmonton,T9G 1W3,TRUE,Female,Bachelor,93261.0,TRUE,Married,Aurora,8717.05,Standard,2013-05-01,,TRUE,2013-05,,FALSE
